alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  COL    54666    352088        75   2420596   3635049    4086975    2422167    4078185     0.012207       1395
WC_A  bucket  COL    54666    352088        90   2420596   3635049    4177361    2421672    4176432     0.011670       1395
WC_A  bucket  COL   216362    187585        15   1588457   2437178    2522666    1663024    2514057     0.005223       1359
WC_A  bucket  COL   216362    187585        30   1588457   2437178    2608154    1661924    2582283     0.007641       1359
WC_A  bucket  COL   216362    187585        45   1588457   2437178    2693642    1661924    2582283     0.006781       1359
WC_A  bucket  COL   216362    187585        60   1588457   2437178    2779130    1661924    2582283     0.007029       1359
WC_A  bucket  COL   216362    187585        75   1588457   2437178    2864618    1661924    2582283     0.006936       1359
WC_A  bucket  COL   216362    187585        90   1588457   2437178    2950106    1589591    2932350     0.005209       1359
WC_A  bucket  COL   338674    408083        15   6030248   8741161    9104604    6356921    9100712     0.108188       5197
WC_A  bucket  COL   338674    408083        30   6030248   8741161    9468048    6296679    9467166     0.114037       5197
WC_A  bucket  COL   338674    408083        45   6030248   8741161    9831492    6076461    9830786     0.127795       5965
WC_A  bucket  COL   338674    408083        60   6030248   8741161   10194936    6043756   10188090     0.208923      11341
WC_A  bucket  COL   338674    408083        75   6030248   8741161   10558380    6037467   10557282     0.140101       8269
WC_A  bucket  COL   338674    408083        90   6030248   8741161   10921824    6032985   10921813     0.095371       5965
WC_A  bucket  COL   225938    113651        15    580306   1028712    1041514     588473    1039165     0.003023        837
WC_A  bucket  COL   225938    113651        30    580306   1028712    1054317     584973    1052211     0.003722        837
WC_A  bucket  COL   225938    113651        45    580306   1028712    1067120     582482    1065881     0.002865        837
WC_A  bucket  COL   225938    113651        60    580306   1028712    1079923     580969    1074867     0.002914        837
WC_A  bucket  COL   225938    113651        75    580306   1028712    1092726     580664    1086171     0.002641        837
WC_A  bucket  COL   225938    113651        90    580306   1028712    1105528     580377    1102652     0.002681        837
WC_A  bucket  COL   316749    368460        15   5052175   6567832    6851390    5331674    6842053     0.057351       3194
WC_A  bucket  COL   316749    368460        30   5052175   6567832    7134949    5315585    6996165     0.061429       3194
WC_A  bucket  COL   316749    368460        45   5052175   6567832    7418508    5309975    7414152     0.058223       3194
