alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  NW   729846   1105043        90   4415338   4940260    6993160    4421183    6993012     0.097076       4731
WC_EBBA  bucket  NW   583261    830325        15   2103657   3902380    4032893    2220005    4031078     0.007575       1881
WC_EBBA  bucket  NW   583261    830325        30   2103657   3902380    4163406    2195862    4159647     0.008958       1747
WC_EBBA  bucket  NW   583261    830325        45   2103657   3902380    4293920    2177844    4292968     0.008605       2086
WC_EBBA  bucket  NW   583261    830325        60   2103657   3902380    4424433    2169726    4400530     0.007332       1800
WC_EBBA  bucket  NW   583261    830325        75   2103657   3902380    4554946    2169726    4400530     0.007704       1800
WC_EBBA  bucket  NW   583261    830325        90   2103657   3902380    4685460    2108242    4684205     0.006562        902
WC_EBBA  bucket  NW  1140783    423136        15   6032232   7376048    7976552    6498807    7975372     0.127694       6566
WC_EBBA  bucket  NW  1140783    423136        30   6032232   7376048    8577056    6468309    8237439     0.149956       6776
WC_EBBA  bucket  NW  1140783    423136        45   6032232   7376048    9177560    6461233    9149884     0.166364       9875
WC_EBBA  bucket  NW  1140783    423136        60   6032232   7376048    9778064    6428712    9778038     0.157143       7364
WC_EBBA  bucket  NW  1140783    423136        75   6032232   7376048   10378568    6358664   10077935     0.155562       7162
WC_EBBA  bucket  NW  1140783    423136        90   6032232   7376048   10979072    6139704   10978765     0.179055       4563
WC_EBBA  bucket  NW   233560   1170176        15   3361221   3852168    4203470    3606394    4165999     0.063627       3123
WC_EBBA  bucket  NW   233560   1170176        30   3361221   3852168    4554772    3601747    4549653     0.085731       2680
WC_EBBA  bucket  NW   233560   1170176        45   3361221   3852168    4906074    3599960    4669555     0.062701       4498
WC_EBBA  bucket  NW   233560   1170176        60   3361221   3852168    5257376    3563594    5255006     0.067981       4219
WC_EBBA  bucket  NW   233560   1170176        75   3361221   3852168    5608678    3505975    5558100     0.058850       3371
WC_EBBA  bucket  NW   233560   1170176        90   3361221   3852168    5959980    3376435    5957233     0.053013       2390
WC_EBBA  bucket  NW   589340     90657        15   5923331   7570399    8088377    6102932    8087758     0.098447       3732
WC_EBBA  bucket  NW   589340     90657        30   5923331   7570399    8606355    6000301    8606101     0.113324       4101
WC_EBBA  bucket  NW   589340     90657        45   5923331   7570399    9124333    5962274    9031200     0.080950       3333
WC_EBBA  bucket  NW   589340     90657        60   5923331   7570399    9642311    5958889    9640513     0.075376       3903
WC_EBBA  bucket  NW   589340     90657        75   5923331   7570399   10160289    5930407   10111141     0.060960        878
WC_EBBA  bucket  NW   589340     90657        90   5923331   7570399   10678267    5929271   10677235     0.059579        878
WC_EBBA  bucket  NW  1027665    652804        15   1619969   2351593    2527073    1830865    2526272     0.011818       2664
WC_EBBA  bucket  NW  1027665    652804        30   1619969   2351593    2702554    1800005    2690523     0.015997       2527
WC_EBBA  bucket  NW  1027665    652804        45   1619969   2351593    2878035    1772280    2830080     0.016720       3610
WC_EBBA  bucket  NW  1027665    652804        60   1619969   2351593    3053516    1768271    2924697     0.012841       3085
WC_EBBA  bucket  NW  1027665    652804        75   1619969   2351593    3228997    1763422    3218920     0.012892       3034
WC_EBBA  bucket  NW  1027665    652804        90   1619969   2351593    3404477    1684781    3328107     0.008917       1782
WC_EBBA  bucket  NW  1141178    830555        15   5654178   7867192    8511393    6391159    8508260     0.368102      12441
WC_EBBA  bucket  NW  1141178    830555        30   5654178   7867192    9155595    6141059    9151073     0.634977      10142
WC_EBBA  bucket  NW  1141178    830555        45   5654178   7867192    9799797    5994276    9799671     0.721209      12977
WC_EBBA  bucket  NW  1141178    830555        60   5654178   7867192   10443999    5812292   10437832     0.398994       9056
WC_EBBA  bucket  NW  1141178    830555        75   5654178   7867192   11088201    5677614   11084506     0.158545       3937
WC_EBBA  bucket  NW  1141178    830555        90   5654178   7867192   11732403    5657130   11481706     0.132905        814
WC_EBBA  bucket  NW   514115    848539        15   5537483   7320830    7918516    5914339    7913854     0.169477       5714
WC_EBBA  bucket  NW   514115    848539        30   5537483   7320830    8516203    5655513    8499247     0.250566       5739
WC_EBBA  bucket  NW   514115    848539        45   5537483   7320830    9113890    5620468    9113741     0.276422      16564
WC_EBBA  bucket  NW   514115    848539        60   5537483   7320830    9711577    5601748    9690831     0.267432      27361
WC_EBBA  bucket  NW   514115    848539        75   5537483   7320830   10309264    5566506   10272852     0.187375      10200
WC_EBBA  bucket  NW   514115    848539        90   5537483   7320830   10906951    5541566   10832219     0.156361        872
WC_EBBA  bucket  NW   553651    392166        15   2858990   4168748    4269674    2902380    4251102     0.032634       1199
WC_EBBA  bucket  NW   553651    392166        30   2858990   4168748    4370601    2895807    4300915     0.035391       1148
WC_EBBA  bucket  NW   553651    392166        45   2858990   4168748    4471528    2894469    4394669     0.033630       1322
WC_EBBA  bucket  NW   553651    392166        60   2858990   4168748    4572455    2894469    4394669     0.033257       1322
WC_EBBA  bucket  NW   553651    392166        75   2858990   4168748    4673381    2871247    4672851     0.032894       1322
WC_EBBA  bucket  NW   553651    392166        90   2858990   4168748    4774308    2860328    4747839     0.030104        789
WC_EBBA  bucket  NW   797842    335831        15   5662277  10130038   10302750    5857285   10302624     0.111317       7468
WC_EBBA  bucket  NW   797842    335831        30   5662277  10130038   10475462    5771824   10471430     0.122965       4059
WC_EBBA  bucket  NW   797842    335831        45   5662277  10130038   10648174    5690180   10643782     0.163506       3799
WC_EBBA  bucket  NW   797842    335831        60   5662277  10130038   10820886    5687744   10694936     0.164866       3799
WC_EBBA  bucket  NW   797842    335831        75   5662277  10130038   10993598    5668818   10984153     0.153718       1101
WC_EBBA  bucket  NW   797842    335831        90   5662277  10130038   11166310    5666382   11035307     0.153086        832
WC_EBBA  bucket  NW    77181   1204557        15   3282637   5164816    5386993    3552942    5372271     0.036756       5258
WC_EBBA  bucket  NW    77181   1204557        30   3282637   5164816    5609170    3495338    5607514     0.042178       4788
WC_EBBA  bucket  NW    77181   1204557        45   3282637   5164816    5831347    3488183    5823555     0.049039       6849
WC_EBBA  bucket  NW    77181   1204557        60   3282637   5164816    6053525    3328189    6052393     0.039336       3446
WC_EBBA  bucket  NW    77181   1204557        75   3282637   5164816    6275702    3296812    6261932     0.030806       1523
WC_EBBA  bucket  NW    77181   1204557        90   3282637   5164816    6497879    3293365    6414641     0.030349        935
WC_EBBA  bucket  NW  1080282    649229        15   6700596   9513661   10155435    7586477   10154898     0.239863      14980
WC_EBBA  bucket  NW  1080282    649229        30   6700596   9513661   10797209    6855171   10795798     0.178718       7387
WC_EBBA  bucket  NW  1080282    649229        45   6700596   9513661   11438983    6809611   11435464     0.161017       4007
WC_EBBA  bucket  NW  1080282    649229        60   6700596   9513661   12080757    6809611   11435464     0.173030       6311
WC_EBBA  bucket  NW  1080282    649229        75   6700596   9513661   12722531    6809611   11435464     0.203687      19367
WC_EBBA  bucket  NW  1080282    649229        90   6700596   9513661   13364305    6723944   13363466     0.159070       4775
WC_EBBA  bucket  NW   253054    588198        15   5332278   7696764    7993827    5853270    7992438     0.109660       8056
WC_EBBA  bucket  NW   253054    588198        30   5332278   7696764    8290890    5633358    8290336     0.141682       7553
WC_EBBA  bucket  NW   253054    588198        45   5332278   7696764    8587953    5472043    8586906     0.141278       7505
