alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  NW   440572    646414        45   7349607   8809003   11315421    7675182   11314476     3.574073      46645
WC_BA  bucket  NW   440572    646414        60   7349607   8809003   12150894    7577331   12150718     2.307573      40313
WC_BA  bucket  NW   440572    646414        75   7349607   8809003   12986367    7423392   12984898     1.103739      47278
WC_BA  bucket  NW   440572    646414        90   7349607   8809003   13821840    7371189   13812447     0.410530      43993
WC_BA  bucket  NW   324434    447720        15   3063591   4583090    4691725    3171013    4691180     0.012572       3328
WC_BA  bucket  NW   324434    447720        30   3063591   4583090    4800360    3111716    4798843     0.014662       3857
WC_BA  bucket  NW   324434    447720        45   3063591   4583090    4908996    3111270    4896081     0.013587       4454
WC_BA  bucket  NW   324434    447720        60   3063591   4583090    5017631    3096995    5016214     0.018834       5303
WC_BA  bucket  NW   324434    447720        75   3063591   4583090    5126267    3068536    5096685     0.013585       6152
WC_BA  bucket  NW   324434    447720        90   3063591   4583090    5234902    3064036    5211753     0.013843       6631
WC_BA  bucket  NW  1131107   1093368        15   3716316   3910984    4081096    3748495    4007250     0.041802       3116
WC_BA  bucket  NW  1131107   1093368        30   3716316   3910984    4251208    3729961    4250963     0.046140       4405
WC_BA  bucket  NW  1131107   1093368        45   3716316   3910984    4421320    3729583    4257097     0.052240       5626
WC_BA  bucket  NW  1131107   1093368        60   3716316   3910984    4591432    3724402    4481993     0.058155       6915
WC_BA  bucket  NW  1131107   1093368        75   3716316   3910984    4761544    3724402    4481993     0.059224       8244
WC_BA  bucket  NW  1131107   1093368        90   3716316   3910984    4931656    3724402    4481993     0.065408       9573
WC_BA  bucket  NW   956956     19132        15   4034716   5808899    6205183    4356834    6203095     0.051286       6892
WC_BA  bucket  NW   956956     19132        30   4034716   5808899    6601467    4288466    6600725     0.055784      10909
WC_BA  bucket  NW   956956     19132        45   4034716   5808899    6997751    4232553    6992896     0.051264      12507
WC_BA  bucket  NW   956956     19132        60   4034716   5808899    7394035    4218444    7360878     0.047112      15356
WC_BA  bucket  NW   956956     19132        75   4034716   5808899    7790319    4218283    7453374     0.053188      18450
WC_BA  bucket  NW   956956     19132        90   4034716   5808899    8186603    4063778    8185815     0.062343      20745
WC_BA  bucket  NW   922258   1114929        15   4114093   4337037    4685201    4138265    4684805     0.296430      10780
WC_BA  bucket  NW   922258   1114929        30   4114093   4337037    5033365    4128844    5033048     0.297046      15036
WC_BA  bucket  NW   922258   1114929        45   4114093   4337037    5381529    4123745    5376244     0.213446      16221
WC_BA  bucket  NW   922258   1114929        60   4114093   4337037    5729693    4121963    5681435     0.161742      16317
WC_BA  bucket  NW   922258   1114929        75   4114093   4337037    6077857    4119593    6077857     0.198232      19805
WC_BA  bucket  NW   922258   1114929        90   4114093   4337037    6426021    4115527    6414648     0.149661      17867
WC_BA  bucket  NW   954759    981359        15   5051243   5576098    5807987    5206596    5807744     0.080028       4697
WC_BA  bucket  NW   954759    981359        30   5051243   5576098    6039877    5204823    6032683     0.098765       6470
WC_BA  bucket  NW   954759    981359        45   5051243   5576098    6271767    5203844    6267548     0.111511       8163
WC_BA  bucket  NW   954759    981359        60   5051243   5576098    6503657    5074141    6499546     0.103159       9181
WC_BA  bucket  NW   954759    981359        75   5051243   5576098    6735547    5061318    6690870     0.118102      10785
WC_BA  bucket  NW   954759    981359        90   5051243   5576098    6967437    5052222    6887166     0.122410      12413
WC_BA  bucket  NW   712658    393907        15   4244374   4687072    5118972    4323607    5113553     0.169312       7336
WC_BA  bucket  NW   712658    393907        30   4244374   4687072    5550872    4318609    5353234     0.191418      11478
WC_BA  bucket  NW   712658    393907        45   4244374   4687072    5982772    4265455    5981529     0.234727      15549
WC_BA  bucket  NW   712658    393907        60   4244374   4687072    6414672    4254711    6404879     0.196610      17087
WC_BA  bucket  NW   712658    393907        75   4244374   4687072    6846572    4252244    6589710     0.184107      19236
WC_BA  bucket  NW   712658    393907        90   4244374   4687072    7278472    4248825    7278355     0.184596      21842
WC_BA  bucket  NW   729846   1105043        15   4415338   4940260    5282410    4445670    5281061     0.246496       7693
WC_BA  bucket  NW   729846   1105043        30   4415338   4940260    5624560    4437920    5613408     0.225271      12670
WC_BA  bucket  NW   729846   1105043        45   4415338   4940260    5966710    4429445    5965362     0.156577      13039
WC_BA  bucket  NW   729846   1105043        60   4415338   4940260    6308860    4423208    6244565     0.155295      12289
WC_BA  bucket  NW   729846   1105043        75   4415338   4940260    6651010    4423208    6244565     0.173324      15730
WC_BA  bucket  NW   729846   1105043        90   4415338   4940260    6993160    4421183    6993012     0.168916      18403
WC_BA  bucket  NW   583261    830325        15   2103657   3902380    4032893    2220005    4031078     0.007485       3517
WC_BA  bucket  NW   583261    830325        30   2103657   3902380    4163406    2195862    4159647     0.012059       4323
WC_BA  bucket  NW   583261    830325        45   2103657   3902380    4293920    2177844    4292968     0.011866       5254
WC_BA  bucket  NW   583261    830325        60   2103657   3902380    4424433    2169726    4400530     0.009842       6130
WC_BA  bucket  NW   583261    830325        75   2103657   3902380    4554946    2169726    4400530     0.009017       7150
WC_BA  bucket  NW   583261    830325        90   2103657   3902380    4685460    2108242    4684205     0.013062       7721
WC_BA  bucket  NW  1140783    423136        15   6032232   7376048    7976552    6498807    7975372     0.179926      10227
WC_BA  bucket  NW  1140783    423136        30   6032232   7376048    8577056    6468309    8237439     0.155575      15521
WC_BA  bucket  NW  1140783    423136        45   6032232   7376048    9177560    6461233    9149884     0.189920      20164
WC_BA  bucket  NW  1140783    423136        60   6032232   7376048    9778064    6428712    9778038     0.209486      24368
WC_BA  bucket  NW  1140783    423136        75   6032232   7376048   10378568    6358664   10077935     0.239982      28958
WC_BA  bucket  NW  1140783    423136        90   6032232   7376048   10979072    6139704   10978765     0.252324      33650
WC_BA  bucket  NW   233560   1170176        15   3361221   3852168    4203470    3606394    4165999     0.062845       5839
WC_BA  bucket  NW   233560   1170176        30   3361221   3852168    4554772    3601747    4549653     0.077929       8751
WC_BA  bucket  NW   233560   1170176        45   3361221   3852168    4906074    3599960    4669555     0.094686      11634
WC_BA  bucket  NW   233560   1170176        60   3361221   3852168    5257376    3563594    5255006     0.109339      14379
WC_BA  bucket  NW   233560   1170176        75   3361221   3852168    5608678    3505975    5558100     0.117344      16560
WC_BA  bucket  NW   233560   1170176        90   3361221   3852168    5959980    3376435    5957233     0.115689      19054
WC_BA  bucket  NW   589340     90657        15   5923331   7570399    8088377    6102932    8087758     0.112171       7062
WC_BA  bucket  NW   589340     90657        30   5923331   7570399    8606355    6000301    8606101     0.087298      10528
WC_BA  bucket  NW   589340     90657        45   5923331   7570399    9124333    5962274    9031200     0.079988      14575
WC_BA  bucket  NW   589340     90657        60   5923331   7570399    9642311    5958889    9640513     0.109799      18138
WC_BA  bucket  NW   589340     90657        75   5923331   7570399   10160289    5930407   10111141     0.136826      21824
WC_BA  bucket  NW   589340     90657        90   5923331   7570399   10678267    5929271   10677235     0.155346      25871
WC_BA  bucket  NW  1027665    652804        15   1619969   2351593    2527073    1830865    2526272     0.009983       3421
WC_BA  bucket  NW  1027665    652804        30   1619969   2351593    2702554    1800005    2690523     0.015832       5212
WC_BA  bucket  NW  1027665    652804        45   1619969   2351593    2878035    1772280    2830080     0.013581       7174
WC_BA  bucket  NW  1027665    652804        60   1619969   2351593    3053516    1768271    2924697     0.012158       8178
WC_BA  bucket  NW  1027665    652804        75   1619969   2351593    3228997    1763422    3218920     0.017915       9524
WC_BA  bucket  NW  1027665    652804        90   1619969   2351593    3404477    1684781    3328107     0.016616      10268
WC_BA  bucket  NW  1141178    830555        15   5654178   7867192    8511393    6391159    8508260     0.654293      17060
WC_BA  bucket  NW  1141178    830555        30   5654178   7867192    9155595    6141059    9151073     0.800839      21457
WC_BA  bucket  NW  1141178    830555        45   5654178   7867192    9799797    5994276    9799671     0.540833      25376
WC_BA  bucket  NW  1141178    830555        60   5654178   7867192   10443999    5812292   10437832     0.506131      27347
WC_BA  bucket  NW  1141178    830555        75   5654178   7867192   11088201    5677614   11084506     0.272974      29437
WC_BA  bucket  NW  1141178    830555        90   5654178   7867192   11732403    5657130   11481706     0.249391      31756
WC_BA  bucket  NW   514115    848539        15   5537483   7320830    7918516    5914339    7913854     0.189473       9290
WC_BA  bucket  NW   514115    848539        30   5537483   7320830    8516203    5655513    8499247     0.288613      13606
WC_BA  bucket  NW   514115    848539        45   5537483   7320830    9113890    5620468    9113741     0.402176      18834
WC_BA  bucket  NW   514115    848539        60   5537483   7320830    9711577    5601748    9690831     0.363747      23910
WC_BA  bucket  NW   514115    848539        75   5537483   7320830   10309264    5566506   10272852     0.274538      26143
WC_BA  bucket  NW   514115    848539        90   5537483   7320830   10906951    5541566   10832219     0.249045      29759
WC_BA  bucket  NW   553651    392166        15   2858990   4168748    4269674    2902380    4251102     0.036508       2678
WC_BA  bucket  NW   553651    392166        30   2858990   4168748    4370601    2895807    4300915     0.044610       3467
WC_BA  bucket  NW   553651    392166        45   2858990   4168748    4471528    2894469    4394669     0.044596       4178
WC_BA  bucket  NW   553651    392166        60   2858990   4168748    4572455    2894469    4394669     0.043473       4967
WC_BA  bucket  NW   553651    392166        75   2858990   4168748    4673381    2871247    4672851     0.045420       5755
WC_BA  bucket  NW   553651    392166        90   2858990   4168748    4774308    2860328    4747839     0.046795       6277
WC_BA  bucket  NW   797842    335831        15   5662277  10130038   10302750    5857285   10302624     0.139469       6782
WC_BA  bucket  NW   797842    335831        30   5662277  10130038   10475462    5771824   10471430     0.142943       5964
WC_BA  bucket  NW   797842    335831        45   5662277  10130038   10648174    5690180   10643782     0.137249       7099
WC_BA  bucket  NW   797842    335831        60   5662277  10130038   10820886    5687744   10694936     0.143623       8448
WC_BA  bucket  NW   797842    335831        75   5662277  10130038   10993598    5668818   10984153     0.144385       8449
WC_BA  bucket  NW   797842    335831        90   5662277  10130038   11166310    5666382   11035307     0.159656       9664
WC_BA  bucket  NW    77181   1204557        15   3282637   5164816    5386993    3552942    5372271     0.037394       6329
WC_BA  bucket  NW    77181   1204557        30   3282637   5164816    5609170    3495338    5607514     0.044570       7664
WC_BA  bucket  NW    77181   1204557        45   3282637   5164816    5831347    3488183    5823555     0.050722       9400
WC_BA  bucket  NW    77181   1204557        60   3282637   5164816    6053525    3328189    6052393     0.047422       9818
WC_BA  bucket  NW    77181   1204557        75   3282637   5164816    6275702    3296812    6261932     0.058868      10592
WC_BA  bucket  NW    77181   1204557        90   3282637   5164816    6497879    3293365    6414641     0.055190      12034
WC_BA  bucket  NW  1080282    649229        15   6700596   9513661   10155435    7586477   10154898     0.425911      16495
WC_BA  bucket  NW  1080282    649229        30   6700596   9513661   10797209    6855171   10795798     0.225616      17498
WC_BA  bucket  NW  1080282    649229        45   6700596   9513661   11438983    6809611   11435464     0.189484      17429
WC_BA  bucket  NW  1080282    649229        60   6700596   9513661   12080757    6809611   11435464     0.232801      23211
WC_BA  bucket  NW  1080282    649229        75   6700596   9513661   12722531    6809611   11435464     0.342840      28993
WC_BA  bucket  NW  1080282    649229        90   6700596   9513661   13364305    6723944   13363466     0.292515      34007
WC_BA  bucket  NW   253054    588198        15   5332278   7696764    7993827    5853270    7992438     0.119363       8129
WC_BA  bucket  NW   253054    588198        30   5332278   7696764    8290890    5633358    8290336     0.153957      11482
WC_BA  bucket  NW   253054    588198        45   5332278   7696764    8587953    5472043    8586906     0.150148      13035
WC_BA  bucket  NW   253054    588198        60   5332278   7696764    8885016    5413215    8884980     0.149971      14588
WC_BA  bucket  NW   253054    588198        75   5332278   7696764    9182079    5361877    9181481     0.160142      15120
WC_BA  bucket  NW   253054    588198        90   5332278   7696764    9479142    5334849    9451454     0.167881      16019
WC_BA  bucket  NW   811845    619437        15   5224166   6379302    6868846    5373673    6867430     0.208677       7795
WC_BA  bucket  NW   811845    619437        30   5224166   6379302    7358390    5364104    7333030     0.235827      12324
WC_BA  bucket  NW   811845    619437        45   5224166   6379302    7847934    5297007    7847160     0.287500      16383
WC_BA  bucket  NW   811845    619437        60   5224166   6379302    8337478    5280736    8290041     0.292591      20208
WC_BA  bucket  NW   811845    619437        75   5224166   6379302    8827022    5239584    8826904     0.266260      21891
WC_BA  bucket  NW   811845    619437        90   5224166   6379302    9316566    5227287    9309558     0.243625      24548
WC_BA  bucket  NW   466164    149175        15   1577417   1975543    2091939    1612235    2090288     0.021909       2833
WC_BA  bucket  NW   466164    149175        30   1577417   1975543    2208336    1609768    2143009     0.025102       3607
WC_BA  bucket  NW   466164    149175        45   1577417   1975543    2324733    1587693    2323958     0.027193       4488
WC_BA  bucket  NW   466164    149175        60   1577417   1975543    2441129    1586782    2361792     0.031467       5371
WC_BA  bucket  NW   466164    149175        75   1577417   1975543    2557526    1579898    2556061     0.030652       6137
WC_BA  bucket  NW   466164    149175        90   1577417   1975543    2673923    1579814    2570682     0.030890       7011
