alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  BAY   309019     23126        45   1079377   1307897    1371719    1086592    1371653     0.010749        919
WC_EBBA  bucket  BAY   309019     23126        60   1079377   1307897    1392993    1080932    1382659     0.010159        919
WC_EBBA  bucket  BAY   309019     23126        75   1079377   1307897    1414267    1079548    1413053     0.009557        770
WC_EBBA  bucket  BAY   309019     23126        90   1079377   1307897    1435541    1079382    1429443     0.009487        768
WC_EBBA  bucket  BAY   301051     23432        15   1146947   1267953    1319111    1159142    1317312     0.015746       1077
WC_EBBA  bucket  BAY   301051     23432        30   1146947   1267953    1370270    1151073    1369380     0.020141       1079
WC_EBBA  bucket  BAY   301051     23432        45   1146947   1267953    1421429    1148474    1406305     0.017034       1060
WC_EBBA  bucket  BAY   301051     23432        60   1146947   1267953    1472587    1147512    1470955     0.014719        830
WC_EBBA  bucket  BAY   301051     23432        75   1146947   1267953    1523746    1147279    1513532     0.013095        773
WC_EBBA  bucket  BAY   301051     23432        90   1146947   1267953    1574905    1147178    1568936     0.012835        771
WC_EBBA  bucket  BAY   240640    219115        15    304314    369435     388723     308544     381550     0.003415          0
WC_EBBA  bucket  BAY   240640    219115        30    304314    369435     408012     306987     406104     0.004289        793
WC_EBBA  bucket  BAY   240640    219115        45    304314    369435     427300     306987     406104     0.004379        839
WC_EBBA  bucket  BAY   240640    219115        60    304314    369435     446589     306429     429670     0.003961        801
WC_EBBA  bucket  BAY   240640    219115        75    304314    369435     465878     306273     450420     0.003753        801
WC_EBBA  bucket  BAY   240640    219115        90    304314    369435     485166     304872     474460     0.003570        776
WC_EBBA  bucket  BAY   107092      8955        15   1606804   1682826    1737905    1619345    1737441     0.024250        913
WC_EBBA  bucket  BAY   107092      8955        30   1606804   1682826    1792984    1610986    1791976     0.030089        920
WC_EBBA  bucket  BAY   107092      8955        45   1606804   1682826    1848064    1609705    1848020     0.022536        813
WC_EBBA  bucket  BAY   107092      8955        60   1606804   1682826    1903143    1609705    1848020     0.022632        813
WC_EBBA  bucket  BAY   107092      8955        75   1606804   1682826    1958223    1608615    1945154     0.022364        813
WC_EBBA  bucket  BAY   107092      8955        90   1606804   1682826    2013302    1607610    2011593     0.021576        783
WC_EBBA  bucket  BAY    63516    119763        15    794003   1413588    1464808     971713    1457748     0.010477       2430
WC_EBBA  bucket  BAY    63516    119763        30    794003   1413588    1516028     836427    1515897     0.012649       1526
WC_EBBA  bucket  BAY    63516    119763        45    794003   1413588    1567249     819595    1564461     0.013585       1550
WC_EBBA  bucket  BAY    63516    119763        60    794003   1413588    1618469     813984    1616522     0.012412       1301
WC_EBBA  bucket  BAY    63516    119763        75    794003   1413588    1669689     805339    1665029     0.011043       1068
WC_EBBA  bucket  BAY    63516    119763        90    794003   1413588    1720910     801390    1713301     0.010900        883
WC_EBBA  bucket  BAY   161016    141353        15   1673435   1897873    1951121    1688062    1950171     0.027033       1053
WC_EBBA  bucket  BAY   161016    141353        30   1673435   1897873    2004370    1682886    2004260     0.033737        977
WC_EBBA  bucket  BAY   161016    141353        45   1673435   1897873    2057619    1678764    2055735     0.028337        913
WC_EBBA  bucket  BAY   161016    141353        60   1673435   1897873    2110868    1675363    2106733     0.027777        913
WC_EBBA  bucket  BAY   161016    141353        75   1673435   1897873    2164117    1674650    2163870     0.026915        911
WC_EBBA  bucket  BAY   161016    141353        90   1673435   1897873    2217365    1673535    2209058     0.025876        777
WC_EBBA  bucket  BAY   184928     38795        15   1052815   1141843    1163518    1079170    1154141     0.011433        984
WC_EBBA  bucket  BAY   184928     38795        30   1052815   1141843    1185193    1077786    1184535     0.012347          0
WC_EBBA  bucket  BAY   184928     38795        45   1052815   1141843    1206868    1075192    1200125     0.013230       1158
WC_EBBA  bucket  BAY   184928     38795        60   1052815   1141843    1228543    1075041    1221614     0.013555       1158
WC_EBBA  bucket  BAY   184928     38795        75   1052815   1141843    1250218    1058469    1243651     0.011496        856
WC_EBBA  bucket  BAY   184928     38795        90   1052815   1141843    1271893    1054199    1255949     0.011726        789
WC_EBBA  bucket  BAY   215176    146436        15   1776444   2057323    2268768    1892659    2267467     0.059597       2077
WC_EBBA  bucket  BAY   215176    146436        30   1776444   2057323    2480213    1884111    2478573     0.078582       1789
WC_EBBA  bucket  BAY   215176    146436        45   1776444   2057323    2691659    1881785    2577875     0.049104       2414
WC_EBBA  bucket  BAY   215176    146436        60   1776444   2057323    2903104    1881785    2577875     0.050724       2414
WC_EBBA  bucket  BAY   215176    146436        75   1776444   2057323    3114550    1826779    3110733     0.051476       2398
WC_EBBA  bucket  BAY   215176    146436        90   1776444   2057323    3325995    1783470    3325608     0.052092       1030
WC_EBBA  bucket  BAY   176090    154999        15    636058    807815     890572     650099     889201     0.004405        885
WC_EBBA  bucket  BAY   176090    154999        30    636058    807815     973329     649086     921464     0.005449          0
WC_EBBA  bucket  BAY   176090    154999        45    636058    807815    1056086     649086     921464     0.003564        971
WC_EBBA  bucket  BAY   176090    154999        60    636058    807815    1138844     649086     921464     0.003626        971
WC_EBBA  bucket  BAY   176090    154999        75    636058    807815    1221601     649086     921464     0.003663        971
WC_EBBA  bucket  BAY   176090    154999        90    636058    807815    1304358     649086     921464     0.003741        971
WC_EBBA  bucket  BAY   177595     53596        15    853542   1107038    1217531    1061338    1209463     0.012649       2568
WC_EBBA  bucket  BAY   177595     53596        30    853542   1107038    1328025    1055917    1317874     0.017230       2355
WC_EBBA  bucket  BAY   177595     53596        45    853542   1107038    1438519     975507    1438095     0.018330       3788
WC_EBBA  bucket  BAY   177595     53596        60    853542   1107038    1549013     956223    1536890     0.024889       3528
WC_EBBA  bucket  BAY   177595     53596        75    853542   1107038    1659506     949051    1646413     0.029717       2260
WC_EBBA  bucket  BAY   177595     53596        90    853542   1107038    1770000     926796    1769205     0.025975       2858
WC_EBBA  bucket  BAY    89580    161739        15    295203    445423     466064     311140     460728     0.001995        893
WC_EBBA  bucket  BAY    89580    161739        30    295203    445423     486705     309336     485142     0.002399        905
WC_EBBA  bucket  BAY    89580    161739        45    295203    445423     507347     297674     506163     0.002080        850
WC_EBBA  bucket  BAY    89580    161739        60    295203    445423     527988     296649     525590     0.002006        799
