alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  FLA   377810     99545        75   8732209   9500928   10953945    8752867   10953750     0.676591      16421
WC_EBBA  bucket  FLA   377810     99545        90   8732209   9500928   11244549    8737295   11242868     0.288195       1615
WC_EBBA  bucket  FLA   860915    630570        15   3368717   4347718    4498772    3838360    4494115     0.099425       4721
WC_EBBA  bucket  FLA   860915    630570        30   3368717   4347718    4649827    3542482    4647311     0.100703       2244
WC_EBBA  bucket  FLA   860915    630570        45   3368717   4347718    4800881    3539699    4800220     0.110825       3574
WC_EBBA  bucket  FLA   860915    630570        60   3368717   4347718    4951936    3422562    4948921     0.109099       1622
WC_EBBA  bucket  FLA   860915    630570        75   3368717   4347718    5102990    3400900    5098275     0.099802       1355
WC_EBBA  bucket  FLA   860915    630570        90   3368717   4347718    5254045    3371652    5252536     0.089214        816
WC_EBBA  bucket  FLA   235161    321471        15   3519240   4079018    4129049    3596492    4108045     0.060802       1424
WC_EBBA  bucket  FLA   235161    321471        30   3519240   4079018    4179081    3592325    4139952     0.067332       1426
WC_EBBA  bucket  FLA   235161    321471        45   3519240   4079018    4229113    3592325    4139952     0.081859       1995
WC_EBBA  bucket  FLA   235161    321471        60   3519240   4079018    4279145    3521664    4278399     0.061656        808
WC_EBBA  bucket  FLA   235161    321471        75   3519240   4079018    4329176    3519474    4300598     0.061252        771
WC_EBBA  bucket  FLA   235161    321471        90   3519240   4079018    4379208    3519474    4300598     0.059669        771
WC_EBBA  bucket  FLA   189249     90123        15   1507898   1574869    1619229    1520377    1613706     0.004482          0
WC_EBBA  bucket  FLA   189249     90123        30   1507898   1574869    1663590    1512977    1655635     0.005691          0
WC_EBBA  bucket  FLA   189249     90123        45   1507898   1574869    1707951    1511237    1681818     0.004286        820
WC_EBBA  bucket  FLA   189249     90123        60   1507898   1574869    1752312    1511237    1681818     0.004153        820
WC_EBBA  bucket  FLA   189249     90123        75   1507898   1574869    1796673    1511237    1681818     0.004326        820
WC_EBBA  bucket  FLA   189249     90123        90   1507898   1574869    1841034    1509647    1835247     0.004163        795
WC_EBBA  bucket  FLA   525234    425219        15   1073136   1433201    1563190    1097978    1561332     0.018076       1325
WC_EBBA  bucket  FLA   525234    425219        30   1073136   1433201    1693179    1080104    1684451     0.020845       1029
WC_EBBA  bucket  FLA   525234    425219        45   1073136   1433201    1823168    1078707    1798674     0.011348        855
WC_EBBA  bucket  FLA   525234    425219        60   1073136   1433201    1953158    1077786    1840468     0.011194        840
WC_EBBA  bucket  FLA   525234    425219        75   1073136   1433201    2083147    1077786    1840468     0.011112        840
WC_EBBA  bucket  FLA   525234    425219        90   1073136   1433201    2213136    1077786    1840468     0.011274        840
WC_EBBA  bucket  FLA   528820    867350        15   1158430   1756925    1773783    1186825    1770764     0.009973       1149
WC_EBBA  bucket  FLA   528820    867350        30   1158430   1756925    1790641    1167005    1786582     0.010174        852
WC_EBBA  bucket  FLA   528820    867350        45   1158430   1756925    1807499    1166506    1801548     0.012112        902
WC_EBBA  bucket  FLA   528820    867350        60   1158430   1756925    1824357    1164869    1815705     0.010900        900
WC_EBBA  bucket  FLA   528820    867350        75   1158430   1756925    1841215    1162537    1840988     0.009953        870
WC_EBBA  bucket  FLA   528820    867350        90   1158430   1756925    1858073    1158538    1842425     0.009781        769
WC_EBBA  bucket  FLA  1001559   1027456        15   5574643   6094986    6353495    5851347    6345440     0.125194       3192
WC_EBBA  bucket  FLA  1001559   1027456        30   5574643   6094986    6612004    5587359    6592454     0.127725        870
WC_EBBA  bucket  FLA  1001559   1027456        45   5574643   6094986    6870513    5586962    6744854     0.100559        960
WC_EBBA  bucket  FLA  1001559   1027456        60   5574643   6094986    7129023    5586962    6744854     0.099456        960
WC_EBBA  bucket  FLA  1001559   1027456        75   5574643   6094986    7387532    5586962    6744854     0.103830        960
WC_EBBA  bucket  FLA  1001559   1027456        90   5574643   6094986    7646041    5575445    7641330     0.100978        960
WC_EBBA  bucket  FLA    39537    815292        15   5373408   6963023    7103934    5466443    7102850     0.125917       2376
WC_EBBA  bucket  FLA    39537    815292        30   5373408   6963023    7244845    5426981    7214738     0.159770       2378
WC_EBBA  bucket  FLA    39537    815292        45   5373408   6963023    7385756    5406336    7385664     0.165650       1706
WC_EBBA  bucket  FLA    39537    815292        60   5373408   6963023    7526667    5394640    7524939     0.154443       1462
WC_EBBA  bucket  FLA    39537    815292        75   5373408   6963023    7667579    5382543    7665856     0.148267       1004
WC_EBBA  bucket  FLA    39537    815292        90   5373408   6963023    7808490    5376888    7800767     0.145234        856
