alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL   199918    420124        15   3337373   3699417    3993277    3353053    3992271     0.044610       4650
WC_BA  bucket  COL   199918    420124        30   3337373   3699417    4287137    3351195    4282420     0.053456       6238
WC_BA  bucket  COL   199918    420124        45   3337373   3699417    4580997    3348731    4559835     0.055670       8512
WC_BA  bucket  COL   199918    420124        60   3337373   3699417    4874857    3348706    4608680     0.058349      10807
WC_BA  bucket  COL   199918    420124        75   3337373   3699417    5168718    3348706    4608680     0.063097      13103
WC_BA  bucket  COL   199918    420124        90   3337373   3699417    5462578    3346983    5461082     0.065972      15398
WC_BA  bucket  COL   109604    165665        15   1912556   2954966    3079680    2051230    3076553     0.025592       3804
WC_BA  bucket  COL   109604    165665        30   1912556   2954966    3204394    2051005    3164212     0.027697       4566
WC_BA  bucket  COL   109604    165665        45   1912556   2954966    3329108    2039688    3324231     0.028446       5452
WC_BA  bucket  COL   109604    165665        60   1912556   2954966    3453822    2039688    3324231     0.031853       6426
WC_BA  bucket  COL   109604    165665        75   1912556   2954966    3578536    2039688    3324231     0.034850       7401
WC_BA  bucket  COL   109604    165665        90   1912556   2954966    3703250    1949209    3703122     0.035620       7698
WC_BA  bucket  COL   375781    320683        15   2008625   3183955    3262208    2080438    3259883     0.006916       2709
WC_BA  bucket  COL   375781    320683        30   2008625   3183955    3340462    2047337    3328548     0.005907       3126
WC_BA  bucket  COL   375781    320683        45   2008625   3183955    3418715    2025922    3413429     0.007022       3644
WC_BA  bucket  COL   375781    320683        60   2008625   3183955    3496969    2015970    3484988     0.008055       4217
WC_BA  bucket  COL   375781    320683        75   2008625   3183955    3575222    2011237    3570347     0.005477       4613
WC_BA  bucket  COL   375781    320683        90   2008625   3183955    3653476    2009679    3634438     0.007572       5212
WC_BA  bucket  COL    39883    364745        15   3327248   4580690    4838427    3617324    4767707     0.024964       5815
WC_BA  bucket  COL    39883    364745        30   3327248   4580690    5096165    3596311    5045939     0.025823       7665
WC_BA  bucket  COL    39883    364745        45   3327248   4580690    5353903    3596311    5045939     0.035081       9678
WC_BA  bucket  COL    39883    364745        60   3327248   4580690    5611641    3590701    5463926     0.039784      11692
WC_BA  bucket  COL    39883    364745        75   3327248   4580690    5869379    3365064    5769641     0.040735      11899
WC_BA  bucket  COL    39883    364745        90   3327248   4580690    6127117    3365064    5769641     0.042842      13913
WC_BA  bucket  COL   295175    160625        15   4335641   6103251    6407589    4639774    6399805     0.104210       7377
WC_BA  bucket  COL   295175    160625        30   4335641   6103251    6711928    4604604    6711106     0.134893       9754
WC_BA  bucket  COL   295175    160625        45   4335641   6103251    7016267    4509705    7016054     0.134950      11959
WC_BA  bucket  COL   295175    160625        60   4335641   6103251    7320606    4501793    7319118     0.110347      14337
WC_BA  bucket  COL   295175    160625        75   4335641   6103251    7624945    4345101    7618795     0.094668      13670
WC_BA  bucket  COL   295175    160625        90   4335641   6103251    7929284    4339018    7878729     0.097264      15828
WC_BA  bucket  COL    32822    246427        15   4776027   7099248    7301498    5056513    7301104     0.068483       5426
WC_BA  bucket  COL    32822    246427        30   4776027   7099248    7503749    5038620    7502268     0.082761       7006
WC_BA  bucket  COL    32822    246427        45   4776027   7099248    7706000    5012962    7705858     0.100453       8380
WC_BA  bucket  COL    32822    246427        60   4776027   7099248    7908251    4808882    7907958     0.086832       8130
WC_BA  bucket  COL    32822    246427        75   4776027   7099248    8110502    4780242    8110201     0.081732       9710
WC_BA  bucket  COL    32822    246427        90   4776027   7099248    8312753    4778690    8311981     0.083761      11043
WC_BA  bucket  COL   275047    269432        15   4161397   4555511    4631516    4164889    4630997     0.036613       2219
WC_BA  bucket  COL   275047    269432        30   4161397   4555511    4707522    4164231    4707169     0.041990       2813
WC_BA  bucket  COL   275047    269432        45   4161397   4555511    4783528    4163501    4781651     0.047133       3396
WC_BA  bucket  COL   275047    269432        60   4161397   4555511    4859534    4162900    4831216     0.049648       3989
WC_BA  bucket  COL   275047    269432        75   4161397   4555511    4935539    4162156    4933158     0.050528       4516
WC_BA  bucket  COL   275047    269432        90   4161397   4555511    5011545    4161426    5011385     0.051405       5103
WC_BA  bucket  COL   155278    425770        15   1905387   2322460    2583100    2022120    2579673     0.040031       4512
WC_BA  bucket  COL   155278    425770        30   1905387   2322460    2843740    1943511    2809696     0.043121       6522
WC_BA  bucket  COL   155278    425770        45   1905387   2322460    3104380    1942561    3051467     0.045931       7935
WC_BA  bucket  COL   155278    425770        60   1905387   2322460    3365020    1940642    3243950     0.048798       9956
WC_BA  bucket  COL   155278    425770        75   1905387   2322460    3625660    1935772    3624084     0.052284      11992
WC_BA  bucket  COL   155278    425770        90   1905387   2322460    3886300    1914622    3877477     0.050962      13873
WC_BA  bucket  COL    34214    116865        15    330991    624275     626946     336272     624275     0.001900       1566
WC_BA  bucket  COL    34214    116865        30    330991    624275     629618     336272     624275     0.001590       1619
WC_BA  bucket  COL    34214    116865        45    330991    624275     632290     336272     624275     0.002071       1640
WC_BA  bucket  COL    34214    116865        60    330991    624275     634962     336272     624275     0.002040       1660
WC_BA  bucket  COL    34214    116865        75    330991    624275     637634     336272     624275     0.001809       1681
