alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  BAY   314489    140895        75    596294    876475    1084330     596731    1003001     0.005910        890
WC_A  bucket  BAY   314489    140895        90    596294    876475    1125901     596731    1003001     0.005814        890
WC_A  bucket  BAY   160774    206800        15    354738    465224     507853     376645     507291     0.003729        970
WC_A  bucket  BAY   160774    206800        30    354738    465224     550483     366355     549836     0.004116        970
WC_A  bucket  BAY   160774    206800        45    354738    465224     593113     361423     591440     0.003418        970
WC_A  bucket  BAY   160774    206800        60    354738    465224     635742     357923     635242     0.003053        970
WC_A  bucket  BAY   160774    206800        75    354738    465224     678372     356611     678162     0.002898        970
WC_A  bucket  BAY   160774    206800        90    354738    465224     721002     355432     687909     0.002993        970
WC_A  bucket  BAY   216325    252507        15    634597    700023     738727     650443     721039     0.009153        917
WC_A  bucket  BAY   216325    252507        30    634597    700023     777431     650227     758249     0.009778        917
WC_A  bucket  BAY   216325    252507        45    634597    700023     816135     642910     810732     0.009359        917
WC_A  bucket  BAY   216325    252507        60    634597    700023     854839     642694     847942     0.009082        917
WC_A  bucket  BAY   216325    252507        75    634597    700023     893543     642245     888284     0.009187        917
WC_A  bucket  BAY   216325    252507        90    634597    700023     932247     635252     927711     0.009116        917
WC_A  bucket  BAY   309019     23126        15   1079377   1307897    1329171    1096761    1318903     0.011609        948
WC_A  bucket  BAY   309019     23126        30   1079377   1307897    1350445    1095377    1349297     0.012190        948
WC_A  bucket  BAY   309019     23126        45   1079377   1307897    1371719    1086592    1371653     0.011265        948
WC_A  bucket  BAY   309019     23126        60   1079377   1307897    1392993    1080932    1382659     0.011088        948
WC_A  bucket  BAY   309019     23126        75   1079377   1307897    1414267    1079548    1413053     0.011112        948
WC_A  bucket  BAY   309019     23126        90   1079377   1307897    1435541    1079382    1429443     0.011013        948
WC_A  bucket  BAY   301051     23432        15   1146947   1267953    1319111    1159142    1317312     0.015904       1063
WC_A  bucket  BAY   301051     23432        30   1146947   1267953    1370270    1151073    1369380     0.018111       1063
WC_A  bucket  BAY   301051     23432        45   1146947   1267953    1421429    1148474    1406305     0.015592       1063
WC_A  bucket  BAY   301051     23432        60   1146947   1267953    1472587    1147512    1470955     0.016148       1063
WC_A  bucket  BAY   301051     23432        75   1146947   1267953    1523746    1147279    1513532     0.016156       1063
WC_A  bucket  BAY   301051     23432        90   1146947   1267953    1574905    1147178    1568936     0.016500       1063
WC_A  bucket  BAY   240640    219115        15    304314    369435     388723     308544     381550     0.003899        942
WC_A  bucket  BAY   240640    219115        30    304314    369435     408012     306987     406104     0.004689        942
WC_A  bucket  BAY   240640    219115        45    304314    369435     427300     306987     406104     0.004472        942
WC_A  bucket  BAY   240640    219115        60    304314    369435     446589     306429     429670     0.004516        942
WC_A  bucket  BAY   240640    219115        75    304314    369435     465878     306273     450420     0.004649        942
WC_A  bucket  BAY   240640    219115        90    304314    369435     485166     304872     474460     0.004417        942
WC_A  bucket  BAY   107092      8955        15   1606804   1682826    1737905    1619345    1737441     0.023106        937
WC_A  bucket  BAY   107092      8955        30   1606804   1682826    1792984    1610986    1791976     0.026189        937
WC_A  bucket  BAY   107092      8955        45   1606804   1682826    1848064    1609705    1848020     0.022979        937
WC_A  bucket  BAY   107092      8955        60   1606804   1682826    1903143    1609705    1848020     0.023380        937
WC_A  bucket  BAY   107092      8955        75   1606804   1682826    1958223    1608615    1945154     0.023230        937
WC_A  bucket  BAY   107092      8955        90   1606804   1682826    2013302    1607610    2011593     0.023756        937
WC_A  bucket  BAY    63516    119763        15    794003   1413588    1464808     971713    1457748     0.011625       2357
WC_A  bucket  BAY    63516    119763        30    794003   1413588    1516028     836427    1515897     0.013763       2357
WC_A  bucket  BAY    63516    119763        45    794003   1413588    1567249     819595    1564461     0.012065       2357
WC_A  bucket  BAY    63516    119763        60    794003   1413588    1618469     813984    1616522     0.012650       2357
WC_A  bucket  BAY    63516    119763        75    794003   1413588    1669689     805339    1665029     0.012219       2357
WC_A  bucket  BAY    63516    119763        90    794003   1413588    1720910     801390    1713301     0.011808       2357
WC_A  bucket  BAY   161016    141353        15   1673435   1897873    1951121    1688062    1950171     0.025007       1164
WC_A  bucket  BAY   161016    141353        30   1673435   1897873    2004370    1682886    2004260     0.027470       1164
WC_A  bucket  BAY   161016    141353        45   1673435   1897873    2057619    1678764    2055735     0.024046       1164
WC_A  bucket  BAY   161016    141353        60   1673435   1897873    2110868    1675363    2106733     0.023298       1164
WC_A  bucket  BAY   161016    141353        75   1673435   1897873    2164117    1674650    2163870     0.022993       1164
WC_A  bucket  BAY   161016    141353        90   1673435   1897873    2217365    1673535    2209058     0.022791       1164
WC_A  bucket  BAY   184928     38795        15   1052815   1141843    1163518    1079170    1154141     0.015940       1007
WC_A  bucket  BAY   184928     38795        30   1052815   1141843    1185193    1077786    1184535     0.016515       1007
WC_A  bucket  BAY   184928     38795        45   1052815   1141843    1206868    1075192    1200125     0.016924       1007
WC_A  bucket  BAY   184928     38795        60   1052815   1141843    1228543    1075041    1221614     0.016912       1007
WC_A  bucket  BAY   184928     38795        75   1052815   1141843    1250218    1058469    1243651     0.016748       1007
WC_A  bucket  BAY   184928     38795        90   1052815   1141843    1271893    1054199    1255949     0.016762       1007
WC_A  bucket  BAY   215176    146436        15   1776444   2057323    2268768    1892659    2267467     0.054889       2845
WC_A  bucket  BAY   215176    146436        30   1776444   2057323    2480213    1884111    2478573     0.067141       2845
WC_A  bucket  BAY   215176    146436        45   1776444   2057323    2691659    1881785    2577875     0.058929       2845
WC_A  bucket  BAY   215176    146436        60   1776444   2057323    2903104    1881785    2577875     0.059341       2845
WC_A  bucket  BAY   215176    146436        75   1776444   2057323    3114550    1826779    3110733     0.054785       2845
WC_A  bucket  BAY   215176    146436        90   1776444   2057323    3325995    1783470    3325608     0.048591       2845
WC_A  bucket  BAY   176090    154999        15    636058    807815     890572     650099     889201     0.003935       1022
WC_A  bucket  BAY   176090    154999        30    636058    807815     973329     649086     921464     0.004600       1022
WC_A  bucket  BAY   176090    154999        45    636058    807815    1056086     649086     921464     0.003832       1022
WC_A  bucket  BAY   176090    154999        60    636058    807815    1138844     649086     921464     0.003954       1022
WC_A  bucket  BAY   176090    154999        75    636058    807815    1221601     649086     921464     0.004045       1022
WC_A  bucket  BAY   176090    154999        90    636058    807815    1304358     649086     921464     0.004151       1022
WC_A  bucket  BAY   177595     53596        15    853542   1107038    1217531    1061338    1209463     0.015068       2561
WC_A  bucket  BAY   177595     53596        30    853542   1107038    1328025    1055917    1317874     0.019743       2561
WC_A  bucket  BAY   177595     53596        45    853542   1107038    1438519     975507    1438095     0.017635       2561
WC_A  bucket  BAY   177595     53596        60    853542   1107038    1549013     956223    1536890     0.021265       2561
WC_A  bucket  BAY   177595     53596        75    853542   1107038    1659506     949051    1646413     0.022743       2561
WC_A  bucket  BAY   177595     53596        90    853542   1107038    1770000     926796    1769205     0.018482       2561
WC_A  bucket  BAY    89580    161739        15    295203    445423     466064     311140     460728     0.002435        934
WC_A  bucket  BAY    89580    161739        30    295203    445423     486705     309336     485142     0.002273        934
WC_A  bucket  BAY    89580    161739        45    295203    445423     507347     297674     506163     0.002024        934
WC_A  bucket  BAY    89580    161739        60    295203    445423     527988     296649     525590     0.002045        934
WC_A  bucket  BAY    89580    161739        75    295203    445423     548629     296314     538468     0.001990        934
WC_A  bucket  BAY    89580    161739        90    295203    445423     569271     295684     562545     0.002174        934
WC_A  bucket  BAY   286924    191526        15   1376727   1576446    1624161    1399825    1623263     0.015832       1151
WC_A  bucket  BAY   286924    191526        30   1376727   1576446    1671877    1388021    1661423     0.016985       1151
WC_A  bucket  BAY   286924    191526        45   1376727   1576446    1719593    1385772    1713802     0.016006       1151
WC_A  bucket  BAY   286924    191526        60   1376727   1576446    1767309    1385686    1741657     0.015440       1151
WC_A  bucket  BAY   286924    191526        75   1376727   1576446    1815024    1381319    1812534     0.015573       1151
WC_A  bucket  BAY   286924    191526        90   1376727   1576446    1862740    1377005    1861018     0.015246       1151
WC_A  bucket  BAY   107469    223306        15   2567351   2817006    3050471    2706181    3050363     0.090755       2241
WC_A  bucket  BAY   107469    223306        30   2567351   2817006    3283937    2698585    3282982     0.140332       3009
WC_A  bucket  BAY   107469    223306        45   2567351   2817006    3517403    2674479    3516116     0.152171       3009
WC_A  bucket  BAY   107469    223306        60   2567351   2817006    3750869    2649671    3750738     0.144305       3009
WC_A  bucket  BAY   107469    223306        75   2567351   2817006    3984335    2613754    3982468     0.115607       3009
WC_A  bucket  BAY   107469    223306        90   2567351   2817006    4217801    2573373    4217535     0.068106       2241
WC_A  bucket  BAY   254517    174268        15   1195788   1434183    1478478    1221807    1477610     0.011350       1975
WC_A  bucket  BAY   254517    174268        30   1195788   1434183    1522773    1214328    1522419     0.013973       1975
